id,title,release_date,overview,popularity,vote_average,vote_count,Adventure,Fantasy,Animation,Drama,Horror,Action,Comedy,History,Western,Thriller,Crime,Documentary,Science Fiction,Mystery,Music,Romance,Family,War,TV Movie
1225915,jewel thief  the heist begins,0.7837952912453308,in this highoctane battle of wits and wills ingenious con artist rehan devises a diamond heist while trying to outsmart rajan his sadistic adversary,1.3471472690558894,-0.11542986343939862,-0.8333453551038973,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1241436,warfare,0.7837952912453308,a platoon of navy seals embarks on a dangerous mission in ramadi iraq with the chaos and brotherhood of war retold through their memories of the event,1.1765154036352172,0.2666830516147259,-0.7621673876685162,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1241982,moana 2,0.7092947176077145,after receiving an unexpected call from her wayfinding ancestors moana journeys alongside maui and a new crew to the far seas of oceania and into dangerous longlost waters for an adventure unlike anything shes ever faced,1.1171386506920695,0.19472205066291307,-0.4961939219276622,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1199974,prvulos children of the apocalypse,0.7092947176077145,in a dystopian future ravaged by a viral apocalypse three young brotherssalvador oliver and benjaminfind themselves isolated in a remote cabin deep within the woods as they navigate this desolate world they harbor a dark and disturbing secret in their basement a presence they must feed to ensure their own survival,0.981072298386855,0.07166873903531422,-0.839078747372759,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1403735,laila,0.7837952912453308,sonu model a renowned beautician from the old city is forced to disguise himself as laila leading to a series of comedic romantic and actionpacked events chaos ensues in this hilarious laugh riot,1.0658311388099997,-1.4963614717046791,-0.8414560075817993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1232933,fear below,0.7837952912453308,a ragtag team of divers attempting to salvage a sunken car from a river are thwarted by a highly aggressive bull shark,0.9166387293429981,-0.07297287287782916,-0.8340445492830267,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
986056,thunderbolts,0.7837952912453308,after finding themselves ensnared in a death trap seven disillusioned castoffs must embark on a dangerous mission that will force them to confront the darkest corners of their pasts,1.0421736302314004,0.4113246635278686,-0.683298284262711,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10191,how to train your dragon,-0.3337133133189139,as the son of a viking leader on the cusp of manhood shy hiccup horrendous haddock iii faces a rite of passage he must kill a dragon to prove his warrior mettle but after downing a feared dragon he realizes that he no longer wants to destroy it and instead befriends the beast  which he names toothless  much to the chagrin of his warrior father,1.1015435054919902,0.7308315077539158,1.0442706935304074,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1411773,the last stand of ellen cole,0.7092947176077145,when an evil contractor goes to extreme measures to evict a testy tenant who is standing in the way of his new project he fails to take into account that this seemingly harmless old woman is a trained killer and will do anything to protect her beloved home,0.8854914244588259,0.928004650361882,-0.839078747372759,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
56379,beach house,-2.792232243360252,summer sunday at a small beach house at the coast of rome many people and stories womens basketball team two sportsobsessed soldiers two men with their girlfriends and the priest with a big secret an elderly couple with their pregnant granddaughter and engagemented couple wanting to have sex for the first time,0.4052400456457908,-0.23704395504796136,-0.8330656774322455,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
822119,captain america brave new world,0.7837952912453308,after meeting with newly elected us president thaddeus ross sam finds himself in the middle of an international incident he must discover the reason behind a nefarious global plot before the true mastermind has the entire world seeing red,0.8523753829424496,-0.5464762591407547,-0.5371667008246497,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1257960,sikandar,0.7837952912453308,a tragic accident pushes the powerful sikandar to protect the less fortunate by standing up to corruption and greed  using any means necessary,0.7264415764656879,-1.316458969325148,-0.835023421133808,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1232546,until dawn,0.7837952912453308,one year after her sister melanie mysteriously disappeared clover and her friends head into the remote valley where she vanished in search of answers exploring an abandoned visitor center they find themselves stalked by a masked killer and horrifically murdered one by oneonly to wake up and find themselves back at the beginning of the same evening,0.8148971712637137,-0.16508295409614918,-0.7467851157276677,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
324544,in the lost lands,0.7837952912453308,a queen sends the powerful and feared sorceress gray alys to the ghostly wilderness of the lost lands in search of a magical power where she and her guide the drifter boyce must outwit and outfight both man and demon,0.7396381298736934,-0.24495966515266082,-0.774613044057021,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1011477,karate kid legends,0.7837952912453308,after a family tragedy kung fu prodigy li fong is uprooted from his home in beijing and forced to move to new york city with his mother when a new friend needs his help li enters a karate competition  but his skills alone arent enough lis kung fu teacher mr han enlists original karate kid daniel larusso for help and li learns a new way to fight merging their two styles into one for the ultimate martial arts showdown,0.752834683281699,0.0759863990924225,-0.8225777647453033,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
947891,my old ass,0.7092947176077145,an 18th birthday mushroom trip brings freespirited elliott facetoface with her wisecracking 39yearold self but when elliotts old ass starts handing out warnings about what her younger self should and shouldnt do elliott realizes she has to rethink everything about family love and whats becoming a transformative summer,0.7112109484411778,0.00834305819771921,-0.7958685471025572,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1426680,our times,0.7837952912453308,husband and wife nora and hctors scientific breakthrough lets them time travel from 1966 to 2025 as hctor struggles nora thrivesbut at what cost,0.7372206244545852,0.04504316868314367,-0.8368413259995446,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1421982,kiff lore of the ring light,0.7837952912453308,kiff and her friends go on an adventure to destroy a ring light of immense power,0.7180594008482251,-0.8846929636142736,-0.8413161687459734,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
11544,lilo  stitch,-0.9297179024198444,as stitch a runaway genetic experiment from a faraway planet wreaks havoc on the hawaiian islands he becomes the mischievous adopted alien puppy of an independent little girl named lilo and learns about loyalty friendship and ohana the hawaiian tradition of family,0.6847456259583086,0.5545270554219753,0.08441692442145766,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1010581,my fault,0.6347941439700981,noah must leave her city boyfriend and friends to move into william leisters mansion the flashy and wealthy husband of her mother rafaela as a proud and independent 17 year old noah resists living in a mansion surrounded by luxury however it is there where she meets nick her new stepbrother and the clash of their strong personalities becomes evident from the very beginning,0.6595801854788859,0.6984490573256004,-0.32307344317520303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1100988,28 years later,0.7837952912453308,twentyeight years since the rage virus escaped a biological weapons laboratory now still in a ruthlessly enforced quarantine some have found ways to exist amidst the infected one such group lives on a small island connected to the mainland by a single heavilydefended causeway when one member departs on a mission into the dark heart of the mainland he discovers secrets wonders and horrors that have mutated not only the infected but other survivors as well,0.6910421443400828,0.6264880563737881,-0.8407568134026697,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1241894,woodwalkers,0.7092947176077145,humans who can shapeshift into animals struggle to integrate with others without giving away their special abilities as a group they strive to inform and institute change in the world perspective of deforestation and the importance of natural habitats however when that cant happen they are forced to take matters into their own hands,0.5374170684645028,-0.4500485178653264,-0.8382397143578036,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
589018,savages,0.7092947176077145,in borneo near the tropical forest kria rescues a baby orangutang in the palm oil plantation where her father works krias cousin sela comes to live with them seeking refuge from the conflict between his indigenous tribe and the logging companies kria sela and the little orangutang now named oshi will have to fight against their forests destruction,0.6780192524166646,0.10621001949218423,-0.8389389085369331,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
939243,sonic the hedgehog 3,0.7092947176077145,sonic knuckles and tails reunite against a powerful new adversary shadow a mysterious villain with powers unlike anything they have faced before with their abilities outmatched in every way team sonic must seek out an unlikely alliance in hopes of stopping shadow and protecting the planet,0.6342307669910388,0.6365625965070421,-0.4664082498967464,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
82702,how to train your dragon 2,-0.03571101876844866,five years have passed since hiccup and toothless united the dragons and vikings of berk now they spend their time charting unmapped territories during one of their adventures the pair discover a secret cave that houses hundreds of wild dragons  and a mysterious dragon rider hiccup and toothless find themselves at the center of a battle to protect berk from a powerhungry warrior,0.7377226952813134,0.607778196126317,0.5379142690048382,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
715287,stepmoms desire,0.4112924230572492,sangjin who was envious of her neighbor after getting a beautiful wife ask your wifes friend gian to take over the sons extracurricular teacher sangjin who left work early accidentally sees gians shower a man who wants to have sex with his sons tutor and a son who wants to have a good time with a young stepmom jian and jinhee who want money are disappointed with her husband and binjin gives her body to a young son,0.6112163217316048,0.2307025511388198,-0.8392185862085849,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30484,warrior queen,-2.047226506984089,in ancient pompeii slaves are bought and sold for household chores and sex a mysterious queen moves among the elite meantime secretly helping the slaves to escape eventually her life is also in jeopardy and as the volcano erupts she and the slaves attempt to escape while being chased by the military,0.2651519684648334,-2.4678349845541474,-0.8378201978503259,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
568770,the containment,0.7837952912453308,a girl is possessed by a dark and mysterious entity she will fight with all the elements at her disposal to get rid of it neither her mother nor traditional medicine nor a supposed expert in exorcisms will be able to make the demon disappear until a nun gets involved in the case and sows a doubt more terrible than the possession itself,0.451313641101285,0.509911234831852,-0.8401974580593662,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
977294,tin soldier,0.7837952912453308,an exspecial forces operative seeks revenge against a cult leader who has corrupted his former comrades the shinjas this leader known as the bokushi promises veterans a purpose and protection but is revealed to be a destructive influence the exsoldier nash cavanaugh joins forces with military operative emmanuel ashburn to infiltrate the bokushis fortress and expose his reign of terror,0.4892251467811698,-1.3884199702769602,-0.8343242269546786,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1233069,exterritorial,0.7837952912453308,when her son vanishes inside a us consulate exspecial forces soldier sara does everything in her power to find him  and uncovers a dark conspiracy,0.43194780643882674,-0.05282379261132134,-0.7755919159078023,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
896536,the legend of ochi,0.7837952912453308,in a remote village on the island of carpathia a shy farm girl named yuri is raised to fear an elusive animal species known as ochi but when yuri discovers a wounded baby ochi has been left behind she escapes on a quest to bring him home,0.41902979917441685,-0.3190794961330275,-0.8248151861185177,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
762509,mufasa the lion king,0.7092947176077145,mufasa a cub lost and alone meets a sympathetic lion named taka the heir to a royal bloodline the chance meeting sets in motion an expansive journey of a group of misfits searching for their destiny,0.4588636171292398,0.4048481734422059,-0.5336707299290023,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7451,xxx,-0.9297179024198444,xander cage is your standard adrenaline junkie with no fear and a lousy attitude when the us government recruits him to go on a mission hes not exactly thrilled his mission to gather information on an organization that may just be planning the destruction of the world led by the nihilistic yorgi,0.5424549709381778,-0.6364275103305203,-0.22155044836560261,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1040159,my massive cock,0.5602935703324818,an extralarge penis is an object of desire for many but for some men extralarge seriously complicates their lives and relationships and penis reduction surgery seems the only answer,0.33251886911964246,-0.7407709617106486,-0.8408966522384956,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1022787,elio,0.7837952912453308,elio a space fanatic with an active imagination finds himself on a cosmic misadventure where he must form new bonds with eccentric alien lifeforms navigate a crisis of intergalactic proportions and somehow discover who he is truly meant to be,0.41866356257820775,0.4106050535183509,-0.8403372968951921,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1426306,titan the oceangate submersible disaster,0.7837952912453308,oceangates titan tourist submersible imploded in 2023 on a deepsea dive to the titanic this documentary details how a bold vision ended in tragedy,0.4172914649079031,0.1911240006153225,-0.8332055162680714,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
56379,beach house,-2.792232243360252,summer sunday at a small beach house at the coast of rome many people and stories womens basketball team two sportsobsessed soldiers two men with their girlfriends and the priest with a big secret an elderly couple with their pregnant granddaughter and engagemented couple wanting to have sex for the first time,0.4052400456457908,-0.25575381529543245,-0.8329258385964196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
950396,the gorge,0.7837952912453308,two highly trained operatives grow close from a distance after being sent to guard opposite sides of a mysterious gorge when an evil below emerges they must work together to survive what lies within,0.38982372019221706,0.6344037664784876,-0.4640309896877061,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1303162,cells at work,0.7092947176077145,a novice red blood cell and a relentless white blood cell work together to protect their human from invading germs pathogens and other threats,0.38688351089870704,0.4998366946985981,-0.839078747372759,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1136867,materialists,0.7837952912453308,a young ambitious new york city matchmaker finds herself torn between the perfect match and her imperfect ex,0.3809325960654683,0.2666830516147259,-0.8385193920294555,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1094473,bambi a life in the woods,0.7092947176077145,the life of bambi a male roe deer from his birth through childhood the loss of his mother the finding of a mate the lessons he learns from his father and the experience he gains about the dangers posed by human hunters in the forest,0.37534104014588077,-0.5709429994643714,-0.8380998755219777,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
897160,brave citizen,0.6347941439700981,an expelled boxing champion who now is a highschool teacher witnesses intolerable violence and throws her first punch to build justice against it while putting on a mask,0.3452700925820228,0.08462171920664031,-0.8354429376412857,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1022789,inside out 2,0.7092947176077145,teenager rileys mind headquarters is undergoing a sudden demolition to make room for something entirely unexpected new emotions joy sadness anger fear and disgust whove long been running a successful operation by all accounts arent sure how to feel when anxiety shows up and it looks like shes not alone,0.3450465678988905,0.5207053849746236,-0.013889777164147174,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1234821,jurassic world rebirth,0.7837952912453308,five years after the events of jurassic world dominion covert operations expert zora bennett is contracted to lead a skilled team on a topsecret mission to secure genetic material from the worlds three most massive dinosaurs when zoras operation intersects with a civilian family whose boating expedition was capsized they all find themselves stranded on an island where they come facetoface with a sinister shocking discovery thats been hidden from the world for decades,0.3427562996071037,-4.914509016915771,-0.8420153629251028,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1156593,your fault,0.7092947176077145,the love between noah and nick seems unwavering despite their parents attempts to separate them but his job and her entry into college open up their lives to new relationships that will shake the foundations of both their relationship and the leister family itself,0.3352321148887412,0.21774957096749306,-0.6634411695754338,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
170,28 days later,-0.9297179024198444,twentyeight days after a killer virus was accidentally unleashed from a british research facility a small group of london survivors are caught in a desperate struggle to protect themselves from the infected carried by animals and humans the virus turns those it infects into homicidal maniacs  and its absolutely impossible to contain,0.321323721335991,0.2940282319764148,0.16426489967804422,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1297028,rosario,0.7837952912453308,wall street stockbroker rosario fuentes returns to her grandmothers apartment after her sudden death while sorting through her belongings rosario discovers a hidden chamber thats filled with occult artifacts tied to dark generational rituals as supernatural occurrences begin to plague her she must confront her familys buried secrets and face the truth about the sacrifices and choices they made,0.3183508430503309,-1.028614965517898,-0.8365616483278929,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533535,deadpool  wolverine,0.7092947176077145,a listless wade wilson toils away in civilian life with his days as the morally flexible mercenary deadpool behind him but when his homeworld faces an existential threat wade must reluctantly suitup again with an even more reluctant wolverine,0.3118720660807719,0.5487701753458303,0.18859685711175012,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1219555,wunderschner,0.7837952912453308,the main thing is sexy  no matter whether thin fat what skin color young old we can all be sexy in different ways almost every woman grows up having to work on herself in order to remain desirable why what if we stopped pushing ourselves into a sexy pose with all our might what if we no longer fought for the right to be sexy but were truly free what if we stopped investing all our time and energy in being heard and the world started to hear us a modern movie about modern women and men  who might be able to find a common language,0.31022829994942946,0.9999656513136942,-0.8397779415518885,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
259872,skin like sun,-0.4082138869565302,reallife young couple wim and floor spend an afternoon in the sunwashed rooms of a crumbling home in belgium in a unique twist this artistic erotic documentary is edited in nearly realtime in the slowness we get the build the sweetness and the sexiness forget about fingersnapping fast editing slow is where its at,0.30899031708900415,-0.6688099607588358,-0.8281713181783391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1001414,fear street prom queen,0.7837952912453308,who will be voted queen at shadyside highs 1988 prom for underdog lori competition is cutthroat even before someone starts killing off the candidates,0.29971232331837244,-1.0480444357748875,-0.7979661296399456,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1124620,the monkey,0.7837952912453308,when twin brothers find a mysterious windup monkey a series of outrageous deaths tear their family apart twentyfive years later the monkey begins a new killing spree forcing the estranged brothers to confront the cursed toy,0.29820267199690936,-0.6436236104257019,-0.7424501118170649,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1184918,the wild robot,0.7092947176077145,after a shipwreck an intelligent robot called roz is stranded on an uninhabited island to survive the harsh environment roz bonds with the islands animals and cares for an orphaned baby goose,0.2919990023296672,1.0668893821988796,-0.13359182063111408,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1144430,last bullet,0.7837952912453308,car genius lino returns to conclude his vendetta against areski and the corrupt commander who ruined their lives in this turbocharged trilogy finale,0.23282170218069934,-0.1528495839343408,-0.817543566655571,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
668489,havoc,0.7837952912453308,when a drug heist swerves lethally out of control a jaded cop fights his way through a corrupt citys criminal underworld to save a politicians son,0.2568127783633576,-0.26151069537157745,-0.7259491291896092,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1359977,conjuring the cult,0.7092947176077145,after discovering his bloodsoaked daughter dead in the bathtub david bryson attends a selfhelp group to help save him from his ghostly nightmares but when a group of mysterious cultlike women offer to help him resurrect his daughter davids choices will not just decide his fate but the fate of his dead daughters soul,0.21286094797698105,-0.8983655537951175,-0.8376803590145,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1160956,panda plan,0.7092947176077145,international action star jackie chan is invited to the adoption ceremony of a rare baby panda but after an international crime syndicate attempts to kidnap the bear jackie has to save the bear using his stunt work skills,0.2503374402350775,0.050800048759288674,-0.81348824041662,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1153714,death of a unicorn,0.7837952912453308,a father and daughter accidentally hit and kill a unicorn while en route to a weekend retreat where his billionaire boss seeks to exploit the creatures miraculous curative properties,0.22420568535626725,-0.30900495599977357,-0.8009027451922894,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1098006,fountain of youth,0.7837952912453308,a treasurehunting mastermind assembles a team for a lifechanging adventure but to outwit and outrun threats at every turn hell need someone even smarter than he is his estranged sister,0.266028872990968,-0.3025284659141108,-0.7739138498778915,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
